1,19,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,11,1,7.0,3.0,11.0,1.0,3.6666666666666665,0.3333333333333333,2.3333333333333335,1.0,8.4,2.7,2.8000000000000003,0.9,1.0,0.0,0.3333333333333333,0.0,0.6363636363636364,3.0,10.0,-7.0,3.3333333333333335,-2.3333333333333335,11.100000000000001,3.7000000000000006,76.52941176470588,36.970588235294116,23.852941176470587,15.558823529411764
3,1,10,2,6.0,3.0,5.0,3.0,1.6666666666666667,1.0,2.0,1.0,4.5,4.4,1.5,1.4666666666666668,2.0,1.0,0.6666666666666666,0.3333333333333333,1.2,1.0,0.0,1.0,0.0,0.3333333333333333,8.9,2.966666666666667,33.26470588235294,49.23529411764706,16.41176470588235,17.647058823529413
4,3,18,1,4.0,7.0,3.0,7.0,0.75,1.75,1.0,1.75,4.6000000000000005,8.3,1.1500000000000001,2.075,2.0,1.0,0.5,0.25,1.3333333333333333,1.0,-2.0,5.0,-0.5,1.25,12.900000000000002,3.2250000000000005,37.44117647058823,42.11764705882353,15.058823529411764,15.441176470588236
4,20,19,1,6.0,3.0,9.0,4.0,2.25,1.0,1.5,0.75,6.9,4.9,1.725,1.225,3.0,1.0,0.75,0.25,0.6666666666666666,0.75,1.0,-4.0,0.25,-1.0,11.8,2.95,28.941176470588236,33.05882352941177,14.941176470588236,13.205882352941176
4,2,17,2,0.0,10.0,0.0,13.0,0.0,3.25,0.0,2.5,3.7,9.700000000000001,0.925,2.4250000000000003,0.0,1.0,0.0,0.25,0.0,0.7692307692307693,-6.0,12.0,-1.5,3.0,13.400000000000002,3.3500000000000005,37.88235294117647,76.52941176470588,18.294117647058822,23.852941176470587
4,10,15,2,3.0,12.0,3.0,14.0,0.75,3.5,0.75,3.0,5.5,6.9,1.375,1.725,1.0,2.0,0.25,0.5,1.0,0.8571428571428571,-2.0,11.0,-0.5,2.75,12.4,3.1,49.23529411764706,52.970588235294116,17.647058823529413,22.941176470588236
4,21,16,0,7.0,7.0,3.0,4.0,0.75,1.0,1.75,1.75,4.3,3.5999999999999996,1.075,0.8999999999999999,0.0,0.0,0.0,0.0,2.3333333333333335,1.75,-2.0,0.0,-0.5,0.0,7.8999999999999995,1.9749999999999999,30.705882352941178,32.38235294117647,16.441176470588236,16.794117647058822
4,8,1,0,5.0,7.0,5.0,6.0,1.25,1.5,1.25,1.75,5.6,5.1,1.4,1.275,3.0,3.0,0.75,0.75,1.0,1.1666666666666667,-2.0,0.0,-0.5,0.0,10.7,2.675,29.823529411764707,33.26470588235294,15.470588235294118,16.41176470588235
4,6,13,1,4.0,4.0,4.0,5.0,1.0,1.25,1.0,1.0,4.1,2.8000000000000003,1.025,0.7000000000000001,2.0,3.0,0.5,0.75,1.0,0.8,-4.0,-1.0,-1.0,-0.25,6.9,1.725,29.61764705882353,26.147058823529413,9.352941176470589,11.735294117647058
4,7,11,2,4.0,6.0,6.0,3.0,1.5,0.75,1.0,1.5,5.0,3.4000000000000004,1.25,0.8500000000000001,3.0,1.0,0.75,0.25,0.6666666666666666,2.0,-1.0,-6.0,-0.25,-1.5,8.4,2.1,32.85294117647059,36.970588235294116,12.235294117647058,15.558823529411764
5,6,21,0,5.0,8.0,5.0,4.0,1.0,0.8,1.0,1.6,5.5,5.1,1.1,1.02,3.0,1.0,0.6,0.2,1.0,2.0,-4.0,-2.0,-0.8,-0.4,10.6,2.12,29.61764705882353,30.705882352941178,9.352941176470589,16.441176470588236
5,1,13,1,10.0,4.0,7.0,5.0,1.4,1.0,2.0,0.8,6.8999999999999995,3.5,1.38,0.7,3.0,3.0,0.6,0.6,1.4285714285714286,0.8,1.0,-2.0,0.2,-0.4,10.399999999999999,2.0799999999999996,33.26470588235294,26.147058823529413,16.41176470588235,11.735294117647058
5,16,8,1,10.0,5.0,6.0,6.0,1.2,1.2,2.0,1.0,4.3,7.199999999999999,0.86,1.44,1.0,4.0,0.2,0.8,1.6666666666666667,0.8333333333333334,1.0,-3.0,0.2,-0.6,11.5,2.3,32.38235294117647,29.823529411764707,16.794117647058822,15.470588235294118
5,17,20,1,13.0,6.0,22.0,9.0,4.4,1.8,2.6,1.2,13.8,7.800000000000001,2.7600000000000002,1.56,1.0,3.0,0.2,0.6,0.5909090909090909,0.6666666666666666,21.0,-8.0,4.2,-1.6,21.6,4.32,76.52941176470588,28.941176470588236,23.852941176470587,14.941176470588236
5,18,7,0,8.0,5.0,9.0,8.0,1.8,1.6,1.6,1.0,11.600000000000001,6.7,2.3200000000000003,1.34,2.0,4.0,0.4,0.8,0.8888888888888888,0.625,5.0,-1.0,1.0,-0.2,18.3,3.66,42.11764705882353,32.85294117647059,15.441176470588236,12.235294117647058
5,19,2,1,6.0,0.0,5.0,0.0,1.0,0.0,1.2,0.0,6.7,4.3,1.34,0.86,1.0,0.0,0.2,0.0,1.2,0.0,-3.0,-7.0,-0.6,-1.4,11.0,2.2,33.05882352941177,37.88235294117647,13.205882352941176,18.294117647058822
5,15,12,2,12.0,9.0,14.0,11.0,2.8,2.2,2.4,1.8,8.1,7.3,1.6199999999999999,1.46,2.0,1.0,0.4,0.2,0.8571428571428571,0.8181818181818182,7.0,8.0,1.4,1.6,15.399999999999999,3.0799999999999996,52.970588235294116,53.8235294117647,22.941176470588236,24.61764705882353
5,5,10,1,4.0,3.0,4.0,5.0,0.8,1.0,0.8,0.6,2.7,6.0,0.54,1.2,2.0,2.0,0.4,0.4,1.0,0.6,-2.0,-3.0,-0.4,-0.6,8.7,1.7399999999999998,34.64705882352941,49.23529411764706,19.323529411764707,17.647058823529413
5,11,3,2,6.0,7.0,4.0,7.0,0.8,1.4,1.2,1.4,4.9,6.9,0.9800000000000001,1.3800000000000001,2.0,3.0,0.4,0.6,1.5,1.0,-9.0,1.0,-1.8,0.2,11.8,2.3600000000000003,36.970588235294116,37.44117647058823,15.558823529411764,15.058823529411764
6,13,17,2,4.0,16.0,5.0,27.0,0.8333333333333334,4.5,0.6666666666666666,2.6666666666666665,4.1,17.5,0.6833333333333332,2.9166666666666665,3.0,1.0,0.5,0.16666666666666666,0.8,0.5925925925925926,-7.0,26.0,-1.1666666666666667,4.333333333333333,21.6,3.6,26.147058823529413,76.52941176470588,11.735294117647058,23.852941176470587
6,7,16,2,5.0,13.0,9.0,8.0,1.5,1.3333333333333333,0.8333333333333334,2.1666666666666665,7.3,5.8,1.2166666666666666,0.9666666666666667,5.0,2.0,0.8333333333333334,0.3333333333333333,0.5555555555555556,1.625,-2.0,2.0,-0.3333333333333333,0.3333333333333333,13.1,2.183333333333333,32.85294117647059,32.38235294117647,12.235294117647058,16.794117647058822
6,19,15,2,6.0,15.0,6.0,16.0,1.0,2.6666666666666665,1.0,2.5,7.9,10.2,1.3166666666666667,1.7,2.0,3.0,0.3333333333333333,0.5,1.0,0.9375,-4.0,8.0,-0.6666666666666666,1.3333333333333333,18.1,3.016666666666667,33.05882352941177,52.970588235294116,13.205882352941176,22.941176470588236
6,21,18,2,8.0,11.0,4.0,12.0,0.6666666666666666,2.0,1.3333333333333333,1.8333333333333333,5.8,13.200000000000001,0.9666666666666667,2.2,1.0,2.0,0.16666666666666666,0.3333333333333333,2.0,0.9166666666666666,-5.0,8.0,-0.8333333333333334,1.3333333333333333,19.0,3.1666666666666665,30.705882352941178,42.11764705882353,16.441176470588236,15.441176470588236
6,8,11,2,5.0,9.0,6.0,5.0,1.0,0.8333333333333334,0.8333333333333334,1.5,7.8999999999999995,6.0,1.3166666666666667,1.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.8,-4.0,-8.0,-0.6666666666666666,-1.3333333333333333,13.899999999999999,2.3166666666666664,29.823529411764707,36.970588235294116,15.470588235294118,15.558823529411764
6,12,1,1,12.0,10.0,14.0,8.0,2.3333333333333335,1.3333333333333333,2.0,1.6666666666666667,9.0,7.3999999999999995,1.5,1.2333333333333332,2.0,4.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,1.25,10.0,-1.0,1.6666666666666667,-0.16666666666666666,16.4,2.733333333333333,53.8235294117647,33.26470588235294,24.61764705882353,16.41176470588235
6,2,6,0,1.0,6.0,1.0,6.0,0.16666666666666666,1.0,0.16666666666666666,1.0,5.699999999999999,6.2,0.9499999999999998,1.0333333333333334,1.0,4.0,0.16666666666666666,0.6666666666666666,1.0,1.0,-7.0,-4.0,-1.1666666666666667,-0.6666666666666666,11.899999999999999,1.9833333333333332,37.88235294117647,29.61764705882353,18.294117647058822,9.352941176470589
6,20,5,1,9.0,4.0,11.0,5.0,1.8333333333333333,0.8333333333333334,1.5,0.6666666666666666,8.3,4.6,1.3833333333333335,0.7666666666666666,4.0,3.0,0.6666666666666666,0.5,0.8181818181818182,0.8,-7.0,-3.0,-1.1666666666666667,-0.5,12.9,2.15,28.941176470588236,34.64705882352941,14.941176470588236,19.323529411764707
6,3,10,1,10.0,3.0,10.0,6.0,1.6666666666666667,1.0,1.6666666666666667,0.5,8.200000000000001,6.9,1.366666666666667,1.1500000000000001,4.0,3.0,0.6666666666666666,0.5,1.0,0.5,3.0,-5.0,0.5,-0.8333333333333334,15.100000000000001,2.516666666666667,37.44117647058823,49.23529411764706,15.058823529411764,17.647058823529413
7,16,15,1,16.0,15.0,10.0,17.0,1.4285714285714286,2.4285714285714284,2.2857142857142856,2.142857142857143,6.1,13.299999999999999,0.8714285714285713,1.9,3.0,4.0,0.42857142857142855,0.5714285714285714,1.6,0.8823529411764706,3.0,7.0,0.42857142857142855,1.0,19.4,2.7714285714285714,32.38235294117647,52.970588235294116,16.794117647058822,22.941176470588236
7,11,13,0,10.0,5.0,6.0,6.0,0.8571428571428571,0.8571428571428571,1.4285714285714286,0.7142857142857143,7.7,4.1,1.1,0.5857142857142856,3.0,4.0,0.42857142857142855,0.5714285714285714,1.6666666666666667,0.8333333333333334,-8.0,-7.0,-1.1428571428571428,-1.0,11.8,1.6857142857142857,36.970588235294116,26.147058823529413,15.558823529411764,11.735294117647058
7,17,8,1,19.0,5.0,30.0,6.0,4.285714285714286,0.8571428571428571,2.7142857142857144,0.7142857142857143,21.3,8.2,3.042857142857143,1.1714285714285713,1.0,4.0,0.14285714285714285,0.5714285714285714,0.6333333333333333,0.8333333333333334,29.0,-7.0,4.142857142857143,-1.0,29.5,4.214285714285714,76.52941176470588,29.823529411764707,23.852941176470587,15.470588235294118
7,12,21,1,15.0,8.0,19.0,7.0,2.7142857142857144,1.0,2.142857142857143,1.1428571428571428,11.9,6.9,1.7,0.9857142857142858,3.0,2.0,0.42857142857142855,0.2857142857142857,0.7894736842105263,1.1428571428571428,12.0,-7.0,1.7142857142857142,-1.0,18.8,2.685714285714286,53.8235294117647,30.705882352941178,24.61764705882353,16.441176470588236
7,18,2,1,14.0,1.0,17.0,2.0,2.4285714285714284,0.2857142857142857,2.0,0.14285714285714285,17.700000000000003,6.199999999999999,2.528571428571429,0.8857142857142856,3.0,2.0,0.42857142857142855,0.2857142857142857,0.8235294117647058,0.5,12.0,-11.0,1.7142857142857142,-1.5714285714285714,23.900000000000002,3.4142857142857146,42.11764705882353,37.88235294117647,15.441176470588236,18.294117647058822
7,6,20,2,6.0,12.0,6.0,15.0,0.8571428571428571,2.142857142857143,0.8571428571428571,1.7142857142857142,7.300000000000001,9.9,1.042857142857143,1.4142857142857144,4.0,4.0,0.5714285714285714,0.5714285714285714,1.0,0.8,-8.0,-3.0,-1.1428571428571428,-0.42857142857142855,17.200000000000003,2.4571428571428577,29.61764705882353,28.941176470588236,9.352941176470589,14.941176470588236
7,1,3,2,10.0,13.0,10.0,13.0,1.4285714285714286,1.8571428571428572,1.4285714285714286,1.8571428571428572,8.7,9.3,1.2428571428571427,1.3285714285714287,5.0,5.0,0.7142857142857143,0.7142857142857143,1.0,1.0,-2.0,4.0,-0.2857142857142857,0.5714285714285714,18.0,2.5714285714285716,33.26470588235294,37.44117647058823,16.41176470588235,15.058823529411764
7,10,19,1,6.0,6.0,11.0,6.0,1.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,10.0,8.3,1.4285714285714286,1.1857142857142857,3.0,2.0,0.42857142857142855,0.2857142857142857,0.5454545454545454,1.0,0.0,-9.0,0.0,-1.2857142857142858,18.3,2.6142857142857143,49.23529411764706,33.05882352941177,17.647058823529413,13.205882352941176
7,5,7,1,7.0,5.0,6.0,9.0,0.8571428571428571,1.2857142857142858,1.0,0.7142857142857143,6.1,7.6,0.8714285714285713,1.0857142857142856,3.0,5.0,0.42857142857142855,0.7142857142857143,1.1666666666666667,0.5555555555555556,-2.0,-3.0,-0.2857142857142857,-0.42857142857142855,13.7,1.957142857142857,34.64705882352941,32.85294117647059,19.323529411764707,12.235294117647058
8,8,3,0,6.0,14.0,7.0,14.0,0.875,1.75,0.75,1.75,8.7,10.3,1.0875,1.2875,5.0,6.0,0.625,0.75,0.8571428571428571,1.0,-7.0,4.0,-0.875,0.5,19.0,2.375,29.823529411764707,37.44117647058823,15.470588235294118,15.058823529411764
8,7,19,0,6.0,7.0,10.0,7.0,1.25,0.875,0.75,0.875,9.5,9.600000000000001,1.1875,1.2000000000000002,6.0,3.0,0.75,0.375,0.6,1.0,-3.0,-9.0,-0.375,-1.125,19.1,2.3875,32.85294117647059,33.05882352941177,12.235294117647058,13.205882352941176
8,5,16,1,10.0,16.0,9.0,12.0,1.125,1.5,1.25,2.0,9.899999999999999,7.0,1.2374999999999998,0.875,4.0,4.0,0.5,0.5,1.1111111111111112,1.3333333333333333,-1.0,2.0,-0.125,0.25,16.9,2.1125,34.64705882352941,32.38235294117647,19.323529411764707,16.794117647058822
8,2,1,2,1.0,13.0,2.0,11.0,0.25,1.375,0.125,1.625,7.199999999999999,9.299999999999999,0.8999999999999999,1.1624999999999999,2.0,5.0,0.25,0.625,0.5,1.1818181818181819,-12.0,-1.0,-1.5,-0.125,16.5,2.0625,37.88235294117647,33.26470588235294,18.294117647058822,16.41176470588235
8,13,21,2,5.0,11.0,7.0,10.0,0.875,1.25,0.625,1.375,6.0,9.2,0.75,1.15,5.0,3.0,0.625,0.375,0.7142857142857143,1.1,-9.0,-5.0,-1.125,-0.625,15.2,1.9,26.147058823529413,30.705882352941178,11.735294117647058,16.441176470588236
8,17,18,2,19.0,17.0,30.0,18.0,3.75,2.25,2.375,2.125,23.3,18.300000000000004,2.9125,2.2875000000000005,1.0,3.0,0.125,0.375,0.6333333333333333,0.9444444444444444,28.0,13.0,3.5,1.625,41.60000000000001,5.200000000000001,76.52941176470588,42.11764705882353,23.852941176470587,15.441176470588236
8,20,10,2,12.0,9.0,16.0,14.0,2.0,1.75,1.5,1.125,10.8,11.9,1.35,1.4875,5.0,4.0,0.625,0.5,0.75,0.6428571428571429,-5.0,2.0,-0.625,0.25,22.700000000000003,2.8375000000000004,28.941176470588236,49.23529411764706,14.941176470588236,17.647058823529413
8,11,12,1,13.0,15.0,8.0,20.0,1.0,2.5,1.625,1.875,9.1,13.700000000000001,1.1375,1.7125000000000001,4.0,4.0,0.5,0.5,1.625,0.75,-7.0,11.0,-0.875,1.375,22.8,2.85,36.970588235294116,53.8235294117647,15.558823529411764,24.61764705882353
8,15,6,1,18.0,6.0,19.0,7.0,2.375,0.875,2.25,0.75,16.4,8.3,2.05,1.0375,5.0,5.0,0.625,0.625,0.9473684210526315,0.8571428571428571,8.0,-9.0,1.0,-1.125,24.7,3.0875,52.970588235294116,29.61764705882353,22.941176470588236,9.352941176470589
9,12,7,0,16.0,7.0,22.0,12.0,2.4444444444444446,1.3333333333333333,1.7777777777777777,0.7777777777777778,17.6,10.5,1.9555555555555557,1.1666666666666667,5.0,7.0,0.5555555555555556,0.7777777777777778,0.7272727272727273,0.5833333333333334,11.0,-3.0,1.2222222222222223,-0.3333333333333333,28.1,3.1222222222222222,53.8235294117647,32.85294117647059,24.61764705882353,12.235294117647058
9,1,17,2,13.0,22.0,11.0,32.0,1.2222222222222223,3.5555555555555554,1.4444444444444444,2.4444444444444446,10.7,25.3,1.1888888888888889,2.8111111111111113,5.0,1.0,0.5555555555555556,0.1111111111111111,1.1818181818181819,0.6875,-3.0,30.0,-0.3333333333333333,3.3333333333333335,36.0,4.0,33.26470588235294,76.52941176470588,16.41176470588235,23.852941176470587
9,19,5,1,10.0,10.0,11.0,11.0,1.2222222222222223,1.2222222222222223,1.1111111111111112,1.1111111111111112,10.8,11.799999999999999,1.2000000000000002,1.311111111111111,4.0,5.0,0.4444444444444444,0.5555555555555556,0.9090909090909091,0.9090909090909091,-7.0,-3.0,-0.7777777777777778,-0.3333333333333333,22.6,2.511111111111111,33.05882352941177,34.64705882352941,13.205882352941176,19.323529411764707
9,13,20,1,8.0,12.0,8.0,16.0,0.8888888888888888,1.7777777777777777,0.8888888888888888,1.3333333333333333,7.0,11.600000000000001,0.7777777777777778,1.288888888888889,5.0,5.0,0.5555555555555556,0.5555555555555556,1.0,0.75,-8.0,-6.0,-0.8888888888888888,-0.6666666666666666,18.6,2.066666666666667,26.147058823529413,28.941176470588236,11.735294117647058,14.941176470588236
9,15,2,1,21.0,1.0,22.0,3.0,2.4444444444444446,0.3333333333333333,2.3333333333333335,0.1111111111111111,19.0,7.699999999999999,2.111111111111111,0.8555555555555555,6.0,3.0,0.6666666666666666,0.3333333333333333,0.9545454545454546,0.3333333333333333,10.0,-14.0,1.1111111111111112,-1.5555555555555556,26.7,2.966666666666667,52.970588235294116,37.88235294117647,22.941176470588236,18.294117647058822
9,10,18,1,12.0,17.0,19.0,19.0,2.111111111111111,2.111111111111111,1.3333333333333333,1.8888888888888888,14.7,18.700000000000003,1.6333333333333333,2.077777777777778,5.0,4.0,0.5555555555555556,0.4444444444444444,0.631578947368421,0.8947368421052632,6.0,9.0,0.6666666666666666,1.0,33.400000000000006,3.7111111111111117,49.23529411764706,42.11764705882353,17.647058823529413,15.441176470588236
9,21,11,2,11.0,16.0,10.0,9.0,1.1111111111111112,1.0,1.2222222222222223,1.7777777777777777,9.7,10.1,1.0777777777777777,1.1222222222222222,3.0,4.0,0.3333333333333333,0.4444444444444444,1.1,1.7777777777777777,-6.0,-6.0,-0.6666666666666666,-0.6666666666666666,19.799999999999997,2.1999999999999997,30.705882352941178,36.970588235294116,16.441176470588236,15.558823529411764
9,6,8,0,7.0,7.0,8.0,8.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,10.200000000000001,9.1,1.1333333333333335,1.011111111111111,6.0,6.0,0.6666666666666666,0.6666666666666666,0.875,0.875,-9.0,-7.0,-1.0,-0.7777777777777778,19.3,2.1444444444444444,29.61764705882353,29.823529411764707,9.352941176470589,15.470588235294118
9,3,16,0,15.0,17.0,15.0,13.0,1.6666666666666667,1.4444444444444444,1.6666666666666667,1.8888888888888888,10.9,7.8,1.2111111111111112,0.8666666666666667,7.0,5.0,0.7777777777777778,0.5555555555555556,1.0,1.3076923076923077,4.0,2.0,0.4444444444444444,0.2222222222222222,18.7,2.0777777777777775,37.44117647058823,32.38235294117647,15.058823529411764,16.794117647058822
10,16,13,0,18.0,9.0,14.0,9.0,1.4,0.9,1.8,0.9,9.5,8.3,0.95,0.8300000000000001,6.0,6.0,0.6,0.6,1.2857142857142858,1.0,2.0,-8.0,0.2,-0.8,17.8,1.78,32.38235294117647,26.147058823529413,16.794117647058822,11.735294117647058
10,18,1,1,20.0,13.0,21.0,12.0,2.1,1.2,2.0,1.3,21.400000000000002,11.799999999999999,2.14,1.18,5.0,6.0,0.5,0.6,0.9523809523809523,1.0833333333333333,10.0,-4.0,1.0,-0.4,33.2,3.3200000000000003,42.11764705882353,33.26470588235294,15.441176470588236,16.41176470588235
10,2,5,1,4.0,10.0,4.0,11.0,0.4,1.1,0.4,1.0,9.299999999999999,13.2,0.9299999999999999,1.3199999999999998,3.0,5.0,0.3,0.5,1.0,0.9090909090909091,-13.0,-4.0,-1.3,-0.4,22.5,2.25,37.88235294117647,34.64705882352941,18.294117647058822,19.323529411764707
10,7,6,1,10.0,7.0,13.0,8.0,1.3,0.8,1.0,0.7,11.9,11.000000000000002,1.19,1.1,7.0,6.0,0.7,0.6,0.7692307692307693,0.875,-2.0,-10.0,-0.2,-1.0,22.900000000000002,2.29,32.85294117647059,29.61764705882353,12.235294117647058,9.352941176470589
10,3,21,2,15.0,14.0,16.0,12.0,1.6,1.2,1.5,1.4,12.200000000000001,10.899999999999999,1.2200000000000002,1.0899999999999999,8.0,4.0,0.8,0.4,0.9375,1.1666666666666667,3.0,-5.0,0.3,-0.5,23.1,2.31,37.44117647058823,30.705882352941178,15.058823529411764,16.441176470588236
10,11,19,2,16.0,13.0,10.0,13.0,1.0,1.3,1.6,1.3,11.6,12.700000000000001,1.16,1.27,5.0,5.0,0.5,0.5,1.6,1.0,-7.0,-6.0,-0.7,-0.6,24.3,2.43,36.970588235294116,33.05882352941177,15.558823529411764,13.205882352941176
10,20,12,2,12.0,19.0,18.0,25.0,1.8,2.5,1.2,1.9,12.600000000000001,19.400000000000002,1.2600000000000002,1.9400000000000002,6.0,6.0,0.6,0.6,0.6666666666666666,0.76,-7.0,12.0,-0.7,1.2,32.0,3.2,28.941176470588236,53.8235294117647,14.941176470588236,24.61764705882353
10,17,15,1,25.0,21.0,37.0,22.0,3.7,2.2,2.5,2.1,27.6,19.9,2.7600000000000002,1.9899999999999998,1.0,6.0,0.1,0.6,0.6756756756756757,0.9545454545454546,35.0,5.0,3.5,0.5,47.5,4.75,76.52941176470588,52.970588235294116,23.852941176470587,22.941176470588236
10,8,10,1,10.0,12.0,10.0,19.0,1.0,1.9,1.0,1.2,9.7,16.4,0.97,1.64,6.0,5.0,0.6,0.5,1.0,0.631578947368421,-5.0,4.0,-0.5,0.4,26.099999999999998,2.61,29.823529411764707,49.23529411764706,15.470588235294118,17.647058823529413
11,15,3,1,24.0,15.0,27.0,18.0,2.4545454545454546,1.6363636363636365,2.1818181818181817,1.3636363636363635,23.5,13.100000000000001,2.1363636363636362,1.1909090909090911,7.0,9.0,0.6363636363636364,0.8181818181818182,0.8888888888888888,0.8333333333333334,8.0,0.0,0.7272727272727273,0.0,36.6,3.3272727272727276,52.970588235294116,37.44117647058823,22.941176470588236,15.058823529411764
